event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
862,55,Bayer Leverkusen,home, 57 ,Substitution, Paulinho , Amine Adli 
863,55,Bayer Leverkusen,home, 63 ,Yellow card, Piero Hincapié ,
864,55,FC Porto,away, 64 ,Penalty, Mehdi Taremi , Penalty 
865,55,Bayer Leverkusen,home, 65 ,Yellow card, Mitchel Bakker ,
866,55,Bayer Leverkusen,home, 69 ,Substitution, Adam Hložek , Callum Hudson-Odoi 
867,55,Bayer Leverkusen,home, 69 ,Substitution, Edmond Tapsoba , Odilon Kossounou 
868,55,Bayer Leverkusen,home, 84 ,Yellow card, Paulinho ,
869,55,FC Porto,away, 85 ,Substitution, Gonçalo Borges , Wenderson Galeno 
870,55,FC Porto,away, 85 ,Substitution, Bernardo Folha , Mateus Uribe 
871,55,Bayer Leverkusen,home, 88 ,Substitution, Timothy Fosu-Mensah , Moussa Diaby 
872,55,FC Porto,away, 92 ,Yellow card, Gonçalo Borges ,
873,55,FC Porto,away, 92 ,Substitution, Daniel Namaso , Mehdi Taremi 
874,55,FC Porto,away, 92 ,Substitution, Toni Martínez , Stephen Eustáquio 
875,56,Barcelona,home, 40 ,Goal, Ousmane Dembélé , Sergi Roberto 
876,56,Inter,away, 50 ,Goal, Nicolo Barella , Alessandro Bastoni 
877,56,Inter,away, 52 ,Yellow card, Lautaro Martínez ,
878,56,Inter,away, 55 ,Yellow card, Stefan de Vrij ,
879,56,Barcelona,home, 63 ,Substitution, Frenkie de Jong , Sergio Busquets 
880,56,Inter,away, 63 ,Goal, Lautaro Martínez , Hakan Calhanoglu 
881,56,Barcelona,home, 64 ,Substitution, Ansu Fati , Raphinha 
882,56,Inter,away, 67 ,Substitution, Matteo Darmian , Federico Dimarco 
883,56,Barcelona,home, 72 ,Yellow card, Sergi Roberto ,
884,56,Barcelona,home, 72 ,Substitution, Alejandro Baldé , Marcos Alonso 
885,56,Barcelona,home, 72 ,Substitution, Franck Kessié , Sergi Roberto 
886,56,Inter,away, 76 ,Substitution, Robin Gosens , Hakan Calhanoglu 
887,56,Inter,away, 76 ,Substitution, Raoul Bellanova , Edin Dzeko 
888,56,Barcelona,home, 78 ,Yellow card, Ousmane Dembélé ,
889,56,Barcelona,home, 82 ,Goal, Robert Lewandowski ,
890,56,Barcelona,home, 82 ,Substitution, Ferran Torres , Gavi 
891,56,Inter,away, 84 ,Yellow card, Henrikh Mkhitaryan ,
892,56,Inter,away, 85 ,Substitution, Kristjan Asllani , Nicolo Barella 
893,56,Inter,away, 85 ,Substitution, Francesco Acerbi , Alessandro Bastoni 
894,56,Inter,away, 89 ,Goal, Robin Gosens , Lautaro Martínez 
895,56,Barcelona,home, 92 ,Goal, Robert Lewandowski , Eric García 
896,57,Bayern Munich,away, 10 ,Goal, Sadio Mané , Leon Goretzka 
897,57,Bayern Munich,away, 14 ,Goal, Thomas Müller , Kingsley Coman 
898,57,Viktoria Plzeň,home, 25 ,Substitution, Erik Jirka , Jan Kopic 
899,57,Bayern Munich,away, 25 ,Goal, Leon Goretzka ,
900,57,Bayern Munich,away, 28 ,Substitution, Mathys Tel , Thomas Müller 
901,57,Bayern Munich,away, 35 ,Goal, Leon Goretzka , Leroy Sané 
902,57,Bayern Munich,away, 45 ,Substitution, Eric Maxim Choupo-Moting , Kingsley Coman 
903,57,Viktoria Plzeň,home, 45 ,Substitution, Ludek Pernica , Václav Jemelka 
904,57,Viktoria Plzeň,home, 45 ,Substitution, Libor Holík , Milan Havel 
905,57,Viktoria Plzeň,home, 45 ,Substitution, Jan Kliment , Tomás Chorý 
906,57,Bayern Munich,away, 56 ,Substitution, Ryan Gravenberch , Leon Goretzka 
907,57,Viktoria Plzeň,home, 62 ,Goal, Adam Vlkanova , Jhon Mosquera 
908,57,Bayern Munich,away, 64 ,Yellow card, Noussair Mazraoui ,
909,57,Bayern Munich,away, 70 ,Substitution, Paul Wanner , Dayot Upamecano 
910,57,Bayern Munich,away, 70 ,Substitution, Marcel Sabitzer , Leroy Sané 
911,57,Viktoria Plzeň,home, 75 ,Goal, Jan Kliment , Libor Holík 
912,57,Viktoria Plzeň,home, 78 ,Yellow card, Jhon Mosquera ,
913,57,Viktoria Plzeň,home, 81 ,Substitution, Václav Pilař , Adam Vlkanova 
914,57,Bayern Munich,away, 90 ,Yellow card, Marcel Sabitzer ,
915,58,Tottenham Hotspur,home, 12 ,Yellow card, Eric Dier ,
