match_id,stage,date,pens,pens_home_score,pens_away_score,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
64,Group stage: Matchday 5,27/10/2022,False,False,False,AEK,Dynamo Kyiv,3,3,0.44,0.56,11, 8 ,4, 4 ,0.42,0.58,0.27,0.07,0.66,6749,AEK Arena,"[{'player_name': ' Lopes ', 'player_number': ' 12'}, {'player_name': ' Gyurcsó ', 'player_number': ' 45'}, {'player_name': ' Altman ', 'player_number': ' 51'}, {'player_name': ' Pons ', 'player_number': ' 17'}, {'player_name': ' Faraj ', 'player_number': ' 11'}, {'player_name': ' Gustavo ', 'player_number': ' 7'}, {'player_name': ' Englezou ', 'player_number': ' 21'}, {'player_name': ' Tomovic ', 'player_number': ' 4'}, {'player_name': ' Milicevic ', 'player_number': ' 15'}, {'player_name': ' Rosales ', 'player_number': ' 16'}, {'player_name': ' Piric ', 'player_number': ' 1'}]","[{'player_name': ' Vanat ', 'player_number': ' 11'}, {'player_name': ' Buyalskyi ', 'player_number': ' 29'}, {'player_name': ' Kabaev ', 'player_number': ' 7'}, {'player_name': ' Shepelev ', 'player_number': ' 8'}, {'player_name': ' Sydorchuk ', 'player_number': ' 5'}, {'player_name': ' Tsygankov ', 'player_number': ' 15'}, {'player_name': ' Vivcharenko ', 'player_number': ' 2'}, {'player_name': ' Syrota ', 'player_number': ' 34'}, {'player_name': ' Zabarnyi ', 'player_number': ' 25'}, {'player_name': ' Tymchyk ', 'player_number': ' 24'}, {'player_name': ' Neshcheret ', 'player_number': ' 35'}]","['Lopes', 'Gyurcsó', 'Altman', 'Pons', 'Faraj', 'Gustavo', 'Englezou', 'Tomovic', 'Milicevic', 'Rosales', 'Piric']","['12', '45', '51', '17', '11', '7', '21', '4', '15', '16', '1']","['Vanat', 'Buyalskyi', 'Kabaev', 'Shepelev', 'Sydorchuk', 'Tsygankov', 'Vivcharenko', 'Syrota', 'Zabarnyi', 'Tymchyk', 'Neshcheret']","['11', '29', '7', '8', '5', '15', '2', '34', '25', '24', '35']"
65,Group stage: Matchday 5,27/10/2022,False,False,False,1. FC Union Berlin,Braga,1,0,0.39,0.61,14, 5 ,4, 3 ,0.57,0.43,0.7,0.05,0.25,14637,An der Alten Försterei,"[{'player_name': ' Siebatcheu ', 'player_number': ' 45'}, {'player_name': ' Becker ', 'player_number': ' 27'}, {'player_name': ' Ryerson ', 'player_number': ' 6'}, {'player_name': ' Haberer ', 'player_number': ' 19'}, {'player_name': ' Khedira ', 'player_number': ' 8'}, {'player_name': ' Thorsby ', 'player_number': ' 2'}, {'player_name': ' Trimmel ', 'player_number': ' 28'}, {'player_name': ' Diogo Leite ', 'player_number': ' 4'}, {'player_name': ' Knoche ', 'player_number': ' 31'}, {'player_name': ' Doekhi ', 'player_number': ' 5'}, {'player_name': ' Rønnow ', 'player_number': ' 1'}]","[{'player_name': ' Ruiz ', 'player_number': ' 9'}, {'player_name': ' Carvalho Oliveira ', 'player_number': ' 99'}, {'player_name': ' Horta ', 'player_number': ' 21'}, {'player_name': ' Al Musrati ', 'player_number': ' 8'}, {'player_name': ' de Castro Pereira ', 'player_number': ' 88'}, {'player_name': ' Medeiros ', 'player_number': ' 45'}, {'player_name': ' Sequeira ', 'player_number': ' 6'}, {'player_name': ' Oliveira ', 'player_number': ' 15'}, {'player_name': ' Tormena de Farias ', 'player_number': ' 3'}, {'player_name': ' de Souza Silva ', 'player_number': ' 70'}, {'player_name': ' Lima Magalhães ', 'player_number': ' 1'}]","['Siebatcheu', 'Becker', 'Ryerson', 'Haberer', 'Khedira', 'Thorsby', 'Trimmel', 'Diogo Leite', 'Knoche', 'Doekhi', 'Rønnow']","['45', '27', '6', '19', '8', '2', '28', '4', '31', '5', '1']","['Ruiz', 'Carvalho Oliveira', 'Horta', 'Al Musrati', 'de Castro Pereira', 'Medeiros', 'Sequeira', 'Oliveira', 'Tormena de Farias', 'de Souza Silva', 'Lima Magalhães']","['9', '99', '21', '8', '88', '45', '6', '15', '3', '70', '1']"
66,Group stage: Matchday 4,13/10/2022,False,False,False,1. FC Union Berlin,Malmö,1,0,0.43,0.57,14, 3 ,7, 0 ,0.59,0.41,0.85,0.03,0.12,11560,An der Alten Försterei,"[{'player_name': ' Siebatcheu ', 'player_number': ' 45'}, {'player_name': ' Becker ', 'player_number': ' 27'}, {'player_name': ' Ryerson ', 'player_number': ' 6'}, {'player_name': ' Haberer ', 'player_number': ' 19'}, {'player_name': ' Khedira ', 'player_number': ' 8'}, {'player_name': ' Haraguchi ', 'player_number': ' 24'}, {'player_name': ' Trimmel ', 'player_number': ' 28'}, {'player_name': ' Diogo Leite ', 'player_number': ' 4'}, {'player_name': ' Knoche ', 'player_number': ' 31'}, {'player_name': ' Jaeckel ', 'player_number': ' 3'}, {'player_name': ' Rønnow ', 'player_number': ' 1'}]","[{'player_name': ' Christiansen ', 'player_number': ' 10'}, {'player_name': ' Thelin ', 'player_number': ' 9'}, {'player_name': ' Berget ', 'player_number': ' 32'}, {'player_name': ' Olsson ', 'player_number': ' 13'}, {'player_name': ' Peña ', 'player_number': ' 8'}, {'player_name': ' Larsson ', 'player_number': ' 31'}, {'player_name': ' Ceesay ', 'player_number': ' 15'}, {'player_name': ' Lewicki ', 'player_number': ' 6'}, {'player_name': ' Hadzikadunic ', 'player_number': ' 21'}, {'player_name': ' Beijmo ', 'player_number': ' 14'}, {'player_name': ' Diawara ', 'player_number': ' 30'}]","['Siebatcheu', 'Becker', 'Ryerson', 'Haberer', 'Khedira', 'Haraguchi', 'Trimmel', 'Diogo Leite', 'Knoche', 'Jaeckel', 'Rønnow']","['45', '27', '6', '19', '8', '24', '28', '4', '31', '3', '1']","['Christiansen', 'Thelin', 'Berget', 'Olsson', 'Peña', 'Larsson', 'Ceesay', 'Lewicki', 'Hadzikadunic', 'Beijmo', 'Diawara']","['10', '9', '32', '13', '8', '31', '15', '6', '21', '14', '30']"
67,Group stage: Matchday 4,13/10/2022,False,False,False,Lazio,Sturm,2,2,0.54,0.46,9, 19 ,3, 7 ,0.54,0.46,0.84,0.04,0.12,19658,Olimpico,"[{'player_name': ' Zaccagni ', 'player_number': ' 20'}, {'player_name': ' Immobile ', 'player_number': ' 17'}, {'player_name': ' Pedro ', 'player_number': ' 9'}, {'player_name': ' Basic ', 'player_number': ' 88'}, {'player_name': ' Cataldi ', 'player_number': ' 32'}, {'player_name': ' Alberto ', 'player_number': ' 10'}, {'player_name': ' Hysaj ', 'player_number': ' 23'}, {'player_name': ' Gabarron ', 'player_number': ' 4'}, {'player_name': ' Gila ', 'player_number': ' 34'}, {'player_name': ' Lazzari ', 'player_number': ' 29'}, {'player_name': ' Provedel ', 'player_number': ' 94'}]","[{'player_name': ' Emegha ', 'player_number': ' 20'}, {'player_name': ' Ajeti ', 'player_number': ' 9'}, {'player_name': ' Kiteishvili ', 'player_number': ' 10'}, {'player_name': ' Prass ', 'player_number': ' 8'}, {'player_name': ' Hierländer ', 'player_number': ' 25'}, {'player_name': ' Gorenc-Stankovic ', 'player_number': ' 4'}, {'player_name': ' Dante ', 'player_number': ' 44'}, {'player_name': ' Wüthrich ', 'player_number': ' 5'}, {'player_name': ' Affengruber ', 'player_number': ' 42'}, {'player_name': ' Ingolitsch ', 'player_number': ' 24'}, {'player_name': ' Siebenhandl ', 'player_number': ' 27'}]","['Zaccagni', 'Immobile', 'Pedro', 'Basic', 'Cataldi', 'Alberto', 'Hysaj', 'Gabarron', 'Gila', 'Lazzari', 'Provedel']","['20', '17', '9', '88', '32', '10', '23', '4', '34', '29', '94']","['Emegha', 'Ajeti', 'Kiteishvili', 'Prass', 'Hierländer', 'Gorenc-Stankovic', 'Dante', 'Wüthrich', 'Affengruber', 'Ingolitsch', 'Siebenhandl']","['20', '9', '10', '8', '25', '4', '44', '5', '42', '24', '27']"
68,Group stage: Matchday 4,13/10/2022,False,False,False,Real Sociedad,Sheriff,3,0,0.71,0.29,27, 2 ,8, 0 ,0.45,0.55,0.8,0.04,0.16,13049,Reale Arena,"[{'player_name': ' Sorloth ', 'player_number': ' 19'}, {'player_name': ' Fernandez Luna ', 'player_number': ' 9'}, {'player_name': ' Silva ', 'player_number': ' 21'}, {'player_name': ' Turrientes ', 'player_number': ' 22'}, {'player_name': ' Mendez ', 'player_number': ' 23'}, {'player_name': ' Guevara ', 'player_number': ' 16'}, {'player_name': ' Salguero ', 'player_number': ' 15'}, {'player_name': ' Pacheco ', 'player_number': ' 20'}, {'player_name': ' Le Normand ', 'player_number': ' 24'}, {'player_name': ' Elustondo ', 'player_number': ' 6'}, {'player_name': ' Remiro ', 'player_number': ' 1'}]","[{'player_name': ' Akanbi ', 'player_number': ' 61'}, {'player_name': ' Rodrigues da Silva dos Santos ', 'player_number': ' 28'}, {'player_name': ' Badolo ', 'player_number': ' 10'}, {'player_name': ' Salifu ', 'player_number': ' 17'}, {'player_name': ' Diop ', 'player_number': ' 8'}, {'player_name': ' Kpozo ', 'player_number': ' 2'}, {'player_name': ' Radeljic ', 'player_number': ' 6'}, {'player_name': ' Kiki ', 'player_number': ' 15'}, {'player_name': ' Zohouri ', 'player_number': ' 20'}, {'player_name': ' Guedes Borges ', 'player_number': ' 42'}, {'player_name': ' Celeadnic ', 'player_number': ' 1'}]","['Sorloth', 'Fernandez Luna', 'Silva', 'Turrientes', 'Mendez', 'Guevara', 'Salguero', 'Pacheco', 'Le Normand', 'Elustondo', 'Remiro']","['19', '9', '21', '22', '23', '16', '15', '20', '24', '6', '1']","['Akanbi', 'Rodrigues da Silva dos Santos', 'Badolo', 'Salifu', 'Diop', 'Kpozo', 'Radeljic', 'Kiki', 'Zohouri', 'Guedes Borges', 'Celeadnic']","['61', '28', '10', '17', '8', '2', '6', '15', '20', '42', '1']"
69,Group stage: Matchday 4,13/10/2022,False,False,False,PSV,FC Zürich,5,0,0.51,0.49,22, 11 ,8, 2 ,0.57,0.43,0.86,0.02,0.12,16177,Philips Stadion,"[{'player_name': ' Gakpo ', 'player_number': ' 11'}, {'player_name': ' Til ', 'player_number': ' 20'}, {'player_name': ' Simons ', 'player_number': ' 7'}, {'player_name': ' Sangaré ', 'player_number': ' 6'}, {'player_name': ' Veerman ', 'player_number': ' 23'}, {'player_name': ' Gutiérrez ', 'player_number': ' 15'}, {'player_name': ' Max ', 'player_number': ' 31'}, {'player_name': ' Obispo ', 'player_number': ' 4'}, {'player_name': ' Ramalho Silva ', 'player_number': ' 5'}, {'player_name': ' Mwene ', 'player_number': ' 29'}, {'player_name': ' Benítez ', 'player_number': ' 1'}]","[{'player_name': ' Aiyegun ', 'player_number': ' 15'}, {'player_name': ' Viunnyk ', 'player_number': ' 20'}, {'player_name': ' Marchesano ', 'player_number': ' 10'}, {'player_name': ' Guerrero ', 'player_number': ' 3'}, {'player_name': ' Hornschuh ', 'player_number': ' 16'}, {'player_name': ' Condé ', 'player_number': ' 17'}, {'player_name': ' Boranijasevic ', 'player_number': ' 19'}, {'player_name': ' Mets ', 'player_number': ' 28'}, {'player_name': ' Katic ', 'player_number': ' 24'}, {'player_name': ' Kamberi ', 'player_number': ' 2'}, {'player_name': ' Brecher ', 'player_number': ' 25'}]","['Gakpo', 'Til', 'Simons', 'Sangaré', 'Veerman', 'Gutiérrez', 'Max', 'Obispo', 'Ramalho Silva', 'Mwene', 'Benítez']","['11', '20', '7', '6', '23', '15', '31', '4', '5', '29', '1']","['Aiyegun', 'Viunnyk', 'Marchesano', 'Guerrero', 'Hornschuh', 'Condé', 'Boranijasevic', 'Mets', 'Katic', 'Kamberi', 'Brecher']","['15', '20', '10', '3', '16', '17', '19', '28', '24', '2', '25']"
70,Group stage: Matchday 4,13/10/2022,False,False,False,Manchester United,Omonia,1,0,0.78,0.22,34, 3 ,13, 1 ,0.59,0.41,0.92,0.02,0.06,119331,Old Trafford,"[{'player_name': ' Ronaldo ', 'player_number': ' 7'}, {'player_name': ' Rashford ', 'player_number': ' 10'}, {'player_name': ' Fernandes ', 'player_number': ' 8'}, {'player_name': ' Antony ', 'player_number': ' 21'}, {'player_name': ' Fred ', 'player_number': ' 17'}, {'player_name': ' Casemiro ', 'player_number': ' 18'}, {'player_name': ' Malacia ', 'player_number': ' 12'}, {'player_name': ' Martínez ', 'player_number': ' 6'}, {'player_name': ' Lindelof ', 'player_number': ' 2'}, {'player_name': ' Dalot ', 'player_number': ' 20'}, {'player_name': ' De Gea ', 'player_number': ' 1'}]","[{'player_name': ' Souza da Silva ', 'player_number': ' 7'}, {'player_name': ' Kakoullis ', 'player_number': ' 80'}, {'player_name': ' Panagiotou ', 'player_number': ' 30'}, {'player_name': ' Moro Cassamá ', 'player_number': ' 8'}, {'player_name': ' Charalampous ', 'player_number': ' 76'}, {'player_name': ' Kitsos ', 'player_number': ' 14'}, {'player_name': ' Lang ', 'player_number': ' 22'}, {'player_name': ' Yuste ', 'player_number': ' 6'}, {'player_name': ' Miletic ', 'player_number': ' 73'}, {'player_name': ' Matthews ', 'player_number': ' 3'}, {'player_name': ' Uzoho ', 'player_number': ' 23'}]","['Ronaldo', 'Rashford', 'Fernandes', 'Antony', 'Fred', 'Casemiro', 'Malacia', 'Martínez', 'Lindelof', 'Dalot', 'De Gea']","['7', '10', '8', '21', '17', '18', '12', '6', '2', '20', '1']","['Souza da Silva', 'Kakoullis', 'Panagiotou', 'Moro Cassamá', 'Charalampous', 'Kitsos', 'Lang', 'Yuste', 'Miletic', 'Matthews', 'Uzoho']","['7', '80', '30', '8', '76', '14', '22', '6', '73', '3', '23']"
71,Group stage: Matchday 4,13/10/2022,False,False,False,Ludogorets,HJK,2,0,0.63,0.37,24, 6 ,6, 1 ,0.62,0.38,0.62,0.1,0.28,6744,Huvepharma Arena,"[{'player_name': ' Tissera ', 'player_number': ' 10'}, {'player_name': ' Lima Morais ', 'player_number': ' 73'}, {'player_name': ' Oliveira Souza ', 'player_number': ' 95'}, {'player_name': ' Tekpetey ', 'player_number': ' 37'}, {'player_name': ' Piotrowski ', 'player_number': ' 6'}, {'player_name': ' da Silva Cafumana ', 'player_number': ' 23'}, {'player_name': ' Gropper ', 'player_number': ' 14'}, {'player_name': ' Nedyalkov ', 'player_number': ' 3'}, {'player_name': ' Verdon ', 'player_number': ' 24'}, {'player_name': ' de Jesus Gusmão ', 'player_number': ' 4'}, {'player_name': ' Padt ', 'player_number': ' 1'}]","[{'player_name': ' Abubakari ', 'player_number': ' 77'}, {'player_name': ' Hetemaj ', 'player_number': ' 56'}, {'player_name': ' Hostikka ', 'player_number': ' 7'}, {'player_name': ' Browne ', 'player_number': ' 24'}, {'player_name': ' Väänänen ', 'player_number': ' 21'}, {'player_name': ' Lingman ', 'player_number': ' 8'}, {'player_name': ' Soiri ', 'player_number': ' 23'}, {'player_name': ' Raitala ', 'player_number': ' 22'}, {'player_name': ' Hoskonen ', 'player_number': ' 5'}, {'player_name': ' Tenho ', 'player_number': ' 15'}, {'player_name': ' Hazard ', 'player_number': ' 1'}]","['Tissera', 'Lima Morais', 'Oliveira Souza', 'Tekpetey', 'Piotrowski', 'da Silva Cafumana', 'Gropper', 'Nedyalkov', 'Verdon', 'de Jesus Gusmão', 'Padt']","['10', '73', '95', '37', '6', '23', '14', '3', '24', '4', '1']","['Abubakari', 'Hetemaj', 'Hostikka', 'Browne', 'Väänänen', 'Lingman', 'Soiri', 'Raitala', 'Hoskonen', 'Tenho', 'Hazard']","['77', '56', '7', '24', '21', '8', '23', '22', '5', '15', '1']"
72,Group stage: Matchday 4,13/10/2022,False,False,False,Ferencváros,Red Star Belgrade,2,1,0.44,0.56,13, 20 ,5, 3 ,0.53,0.47,0.35,0.09,0.56,6830,Groupama Aréna,"[{'player_name': ' Mmaee ', 'player_number': ' 8'}, {'player_name': ' Traoré ', 'player_number': ' 20'}, {'player_name': ' Gojak ', 'player_number': ' 14'}, {'player_name': ' Zachariassen ', 'player_number': ' 16'}, {'player_name': ' Besic ', 'player_number': ' 5'}, {'player_name': ' Vécsei ', 'player_number': ' 19'}, {'player_name': ' Pászka ', 'player_number': ' 23'}, {'player_name': ' Knoester ', 'player_number': ' 4'}, {'player_name': ' Mmaee ', 'player_number': ' 3'}, {'player_name': ' Botka ', 'player_number': ' 21'}, {'player_name': ' Dibusz ', 'player_number': ' 90'}]","[{'player_name': ' Pesic ', 'player_number': ' 72'}, {'player_name': ' Katai ', 'player_number': ' 10'}, {'player_name': ' Ivanic ', 'player_number': ' 4'}, {'player_name': ' Mitrovic ', 'player_number': ' 80'}, {'player_name': ' Kanga ', 'player_number': ' 8'}, {'player_name': ' Sanogo ', 'player_number': ' 35'}, {'player_name': ' Rodic ', 'player_number': ' 23'}, {'player_name': ' Dragovic ', 'player_number': ' 15'}, {'player_name': ' Eraković ', 'player_number': ' 25'}, {'player_name': ' Gobeljic ', 'player_number': ' 77'}, {'player_name': ' Borjan ', 'player_number': ' 82'}]","['Mmaee', 'Traoré', 'Gojak', 'Zachariassen', 'Besic', 'Vécsei', 'Pászka', 'Knoester', 'Mmaee', 'Botka', 'Dibusz']","['8', '20', '14', '16', '5', '19', '23', '4', '3', '21', '90']","['Pesic', 'Katai', 'Ivanic', 'Mitrovic', 'Kanga', 'Sanogo', 'Rodic', 'Dragovic', 'Eraković', 'Gobeljic', 'Borjan']","['72', '10', '4', '80', '8', '35', '23', '15', '25', '77', '82']"
73,Group stage: Matchday 4,13/10/2022,False,False,False,Trabzonspor,Monaco,4,0,0.52,0.48,15, 17 ,9, 4 ,0.6,0.4,0.2,0.04,0.76,13118,Senol Günes Spor Kompleksi,"[{'player_name': ' Bozok ', 'player_number': ' 9'}, {'player_name': ' Bardhi ', 'player_number': ' 29'}, {'player_name': ' Bakasetas ', 'player_number': ' 11'}, {'player_name': ' Tavares Semedo ', 'player_number': ' 21'}, {'player_name': ' Gbamin ', 'player_number': ' 25'}, {'player_name': ' Hamsik ', 'player_number': ' 17'}, {'player_name': ' Elmali ', 'player_number': ' 18'}, {'player_name': ' Denswil ', 'player_number': ' 24'}, {'player_name': ' Bartra ', 'player_number': ' 3'}, {'player_name': ' Türkmen ', 'player_number': ' 4'}, {'player_name': ' Çakir ', 'player_number': ' 1'}]","[{'player_name': ' Ben Yedder ', 'player_number': ' 10'}, {'player_name': ' Embolo ', 'player_number': ' 36'}, {'player_name': ' Golovin ', 'player_number': ' 17'}, {'player_name': ' Fofana ', 'player_number': ' 19'}, {'player_name': ' Camara ', 'player_number': ' 4'}, {'player_name': ' Diatta ', 'player_number': ' 27'}, {'player_name': ' Caio Henrique ', 'player_number': ' 12'}, {'player_name': ' Sarr ', 'player_number': ' 23'}, {'player_name': ' Disasi ', 'player_number': ' 6'}, {'player_name': ' Vanderson ', 'player_number': ' 2'}, {'player_name': ' Nübel ', 'player_number': ' 16'}]","['Bozok', 'Bardhi', 'Bakasetas', 'Tavares Semedo', 'Gbamin', 'Hamsik', 'Elmali', 'Denswil', 'Bartra', 'Türkmen', 'Çakir']","['9', '29', '11', '21', '25', '17', '18', '24', '3', '4', '1']","['Ben Yedder', 'Embolo', 'Golovin', 'Fofana', 'Camara', 'Diatta', 'Caio Henrique', 'Sarr', 'Disasi', 'Vanderson', 'Nübel']","['10', '36', '17', '19', '4', '27', '12', '23', '6', '2', '16']"
74,Group stage: Matchday 4,13/10/2022,False,False,False,Real Betis,Roma,1,1,0.48,0.52,7, 4 ,2, 2 ,0.47,0.53,0.36,0.06,0.58,47072,Benito Villamarín,"[{'player_name': ' Jose ', 'player_number': ' 12'}, {'player_name': ' Joaquin ', 'player_number': ' 17'}, {'player_name': ' Canales ', 'player_number': ' 10'}, {'player_name': ' Rodri ', 'player_number': ' 28'}, {'player_name': ' Guardado ', 'player_number': ' 18'}, {'player_name': ' Akouokou ', 'player_number': ' 4'}, {'player_name': ' Miranda ', 'player_number': ' 33'}, {'player_name': ' Luiz Felipe ', 'player_number': ' 19'}, {'player_name': ' Pezzella ', 'player_number': ' 16'}, {'player_name': ' Ruibal ', 'player_number': ' 24'}, {'player_name': ' Bravo ', 'player_number': ' 1'}]","[{'player_name': ' Belotti ', 'player_number': ' 11'}, {'player_name': ' Abraham ', 'player_number': ' 9'}, {'player_name': ' Pellegrini ', 'player_number': ' 7'}, {'player_name': ' Matic ', 'player_number': ' 8'}, {'player_name': ' Cristante ', 'player_number': ' 4'}, {'player_name': ' Spinazzola ', 'player_number': ' 37'}, {'player_name': ' Ibañez ', 'player_number': ' 3'}, {'player_name': ' Smalling ', 'player_number': ' 6'}, {'player_name': ' Mancini ', 'player_number': ' 23'}, {'player_name': ' Zalewski ', 'player_number': ' 59'}, {'player_name': ' Patrício ', 'player_number': ' 1'}]","['Jose', 'Joaquin', 'Canales', 'Rodri', 'Guardado', 'Akouokou', 'Miranda', 'Luiz Felipe', 'Pezzella', 'Ruibal', 'Bravo']","['12', '17', '10', '28', '18', '4', '33', '19', '16', '24', '1']","['Belotti', 'Abraham', 'Pellegrini', 'Matic', 'Cristante', 'Spinazzola', 'Ibañez', 'Smalling', 'Mancini', 'Zalewski', 'Patrício']","['11', '9', '7', '8', '4', '37', '3', '6', '23', '59', '1']"
75,Group stage: Matchday 4,13/10/2022,False,False,False,Nantes,SC Freiburg,0,4,0.41,0.59,11, 16 ,3, 9 ,0.44,0.56,0.37,0.05,0.58,13232,La Beaujoire-Louis-Fonteneau,"[{'player_name': ' Mohamed ', 'player_number': ' 31'}, {'player_name': ' Simon ', 'player_number': ' 27'}, {'player_name': ' Blas ', 'player_number': ' 10'}, {'player_name': ' Guessand ', 'player_number': ' 7'}, {'player_name': ' Chirivella ', 'player_number': ' 5'}, {'player_name': ' Sissoko ', 'player_number': ' 17'}, {'player_name': ' Merlin ', 'player_number': ' 29'}, {'player_name': ' Pallois ', 'player_number': ' 4'}, {'player_name': ' Girotto ', 'player_number': ' 3'}, {'player_name': ' Corchia ', 'player_number': ' 24'}, {'player_name': ' Lafont ', 'player_number': ' 1'}]","[{'player_name': ' Petersen ', 'player_number': ' 18'}, {'player_name': ' Grifo ', 'player_number': ' 32'}, {'player_name': ' Jeong Woo-yeong ', 'player_number': ' 29'}, {'player_name': ' Doan ', 'player_number': ' 42'}, {'player_name': ' Höfler ', 'player_number': ' 27'}, {'player_name': ' Keitel ', 'player_number': ' 14'}, {'player_name': ' Günter ', 'player_number': ' 30'}, {'player_name': ' Lienhart ', 'player_number': ' 3'}, {'player_name': ' Ginter ', 'player_number': ' 28'}, {'player_name': ' Kübler ', 'player_number': ' 17'}, {'player_name': ' Flekken ', 'player_number': ' 26'}]","['Mohamed', 'Simon', 'Blas', 'Guessand', 'Chirivella', 'Sissoko', 'Merlin', 'Pallois', 'Girotto', 'Corchia', 'Lafont']","['31', '27', '10', '7', '5', '17', '29', '4', '3', '24', '1']","['Petersen', 'Grifo', 'Jeong Woo-yeong', 'Doan', 'Höfler', 'Keitel', 'Günter', 'Lienhart', 'Ginter', 'Kübler', 'Flekken']","['18', '32', '29', '42', '27', '14', '30', '3', '28', '17', '26']"
76,Group stage: Matchday 4,13/10/2022,False,False,False,R. Union SG,Braga,3,3,0.43,0.57,12, 16 ,6, 8 ,0.52,0.49,0.29,0.06,0.65,8471,King Power at Den Dreef Stadion,"[{'player_name': ' Boniface ', 'player_number': ' 7'}, {'player_name': ' Vanzeir ', 'player_number': ' 13'}, {'player_name': ' Teuma ', 'player_number': ' 10'}, {'player_name': ' Adingra ', 'player_number': ' 11'}, {'player_name': ' Amani ', 'player_number': ' 8'}, {'player_name': ' Lynen ', 'player_number': ' 20'}, {'player_name': ' Nieuwkoop ', 'player_number': ' 2'}, {'player_name': ' Van der Heyden ', 'player_number': ' 44'}, {'player_name': ' Burgess ', 'player_number': ' 16'}, {'player_name': ' Kandouss ', 'player_number': ' 59'}, {'player_name': ' Moris ', 'player_number': ' 49'}]","[{'player_name': ' Ruiz ', 'player_number': ' 9'}, {'player_name': ' Carvalho Oliveira ', 'player_number': ' 99'}, {'player_name': ' Horta ', 'player_number': ' 21'}, {'player_name': ' Horta ', 'player_number': ' 10'}, {'player_name': ' Al Musrati ', 'player_number': ' 8'}, {'player_name': ' Martins Gomes ', 'player_number': ' 7'}, {'player_name': ' Sequeira ', 'player_number': ' 6'}, {'player_name': ' Niakaté ', 'player_number': ' 4'}, {'player_name': ' Tormena de Farias ', 'player_number': ' 3'}, {'player_name': ' de Souza Silva ', 'player_number': ' 70'}, {'player_name': ' Lima Magalhães ', 'player_number': ' 1'}]","['Boniface', 'Vanzeir', 'Teuma', 'Adingra', 'Amani', 'Lynen', 'Nieuwkoop', 'Van der Heyden', 'Burgess', 'Kandouss', 'Moris']","['7', '13', '10', '11', '8', '20', '2', '44', '16', '59', '49']","['Ruiz', 'Carvalho Oliveira', 'Horta', 'Horta', 'Al Musrati', 'Martins Gomes', 'Sequeira', 'Niakaté', 'Tormena de Farias', 'de Souza Silva', 'Lima Magalhães']","['9', '99', '21', '10', '8', '7', '6', '4', '3', '70', '1']"
77,Group stage: Matchday 4,13/10/2022,False,False,False,Feyenoord,Midtjylland,2,2,0.64,0.36,14, 9 ,6, 4 ,0.49,0.51,0.85,0.05,0.1,10767,De Kuip,"[{'player_name': ' Szymański ', 'player_number': ' 17'}, {'player_name': ' Giménez ', 'player_number': ' 29'}, {'player_name': ' Jahanbakhsh ', 'player_number': ' 7'}, {'player_name': ' Timber ', 'player_number': ' 8'}, {'player_name': ' Kökcü ', 'player_number': ' 10'}, {'player_name': ' Geertruida ', 'player_number': ' 4'}, {'player_name': ' López ', 'player_number': ' 15'}, {'player_name': ' Hancko ', 'player_number': ' 33'}, {'player_name': ' Trauner ', 'player_number': ' 18'}, {'player_name': ' Pedersen ', 'player_number': ' 2'}, {'player_name': ' Bijlow ', 'player_number': ' 1'}]","[{'player_name': ' Sisto ', 'player_number': ' 7'}, {'player_name': ' Dreyer ', 'player_number': ' 36'}, {'player_name': ' Isaksen ', 'player_number': ' 11'}, {'player_name': ' da Silva Ferreira ', 'player_number': ' 10'}, {'player_name': ' Martínez ', 'player_number': ' 5'}, {'player_name': ' Olsson ', 'player_number': ' 8'}, {'player_name': ' da Silva ', 'player_number': ' 29'}, {'player_name': ' Sviatchenko ', 'player_number': ' 28'}, {'player_name': ' Dalsgaard ', 'player_number': ' 14'}, {'player_name': ' Thychosen ', 'player_number': ' 17'}, {'player_name': ' Lössl ', 'player_number': ' 1'}]","['Szymański', 'Giménez', 'Jahanbakhsh', 'Timber', 'Kökcü', 'Geertruida', 'López', 'Hancko', 'Trauner', 'Pedersen', 'Bijlow']","['17', '29', '7', '8', '10', '4', '15', '33', '18', '2', '1']","['Sisto', 'Dreyer', 'Isaksen', 'da Silva Ferreira', 'Martínez', 'Olsson', 'da Silva', 'Sviatchenko', 'Dalsgaard', 'Thychosen', 'Lössl']","['7', '36', '11', '10', '5', '8', '29', '28', '14', '17', '1']"
